,size,speed,energy
0,446.267087151548,161.1846665412281,61.996314744552066
1,362.4759018685446,223.42435575307738,35.864879349636055
2,431.267087151548,176.1846665412281,53.352699463646374
3,377.4759018685446,178.42435575307738,38.79305147174598
4,401.267087151548,116.1846665412281,33.52710999305718
5,362.4759018685446,193.42435575307738,13.223797209691602
6,476.267087151548,131.1846665412281,49.27245642630902
7,431.267087151548,116.1846665412281,46.36271826458055
8,491.267087151548,116.1846665412281,64.40462138783005
9,362.4759018685446,253.42435575307738,24.2841051467869
10,461.267087151548,146.1846665412281,4.476805612621794
11,362.4759018685446,193.42435575307738,62.95527955875105
12,500.0,131.1846665412281,54.13630232495876
13,362.4759018685446,193.42435575307738,39.549887687150076
14,416.267087151548,191.1846665412281,50.746531928494065
15,377.4759018685446,178.42435575307738,45.077319736596365
16,401.267087151548,206.1846665412281,36.824775822099376
17,476.267087151548,101.1846665412281,60.12895655319089
